Algorithm,Allocation,Processes,MessageSize,Latency
Chain,core,47,2,4.06
Chain,core,47,4,4.39
Chain,core,47,8,4.65
Chain,core,47,16,4.03
Chain,core,47,32,4.46
Chain,core,47,64,4.61
Chain,core,47,128,5.71
Chain,core,47,256,6.01
Chain,core,47,512,6.39
Chain,core,47,1024,7.41
Chain,core,47,2048,9.66
Chain,core,47,4096,14.05
Chain,core,47,8192,20.66
Chain,core,47,16384,39.13
Chain,core,47,32768,55.81
Chain,core,47,65536,87.23
Chain,core,47,131072,153.54
Chain,core,47,262144,280.72
Chain,core,47,524288,542.00
Chain,core,47,1048576,1058.84
Chain,core,48,1,4.10
Chain,core,48,2,4.11
Chain,core,48,4,4.16
Chain,core,48,8,4.53
Chain,core,48,16,4.08
Chain,core,48,32,4.47
Chain,core,48,64,4.63
Chain,core,48,128,6.23
Chain,core,48,256,5.91
Chain,core,48,512,6.19
Chain,core,48,1024,7.34
Chain,core,48,2048,9.35
Chain,core,48,4096,13.65
Chain,core,48,8192,20.24
Chain,core,48,16384,39.66
Chain,core,48,32768,56.77
Chain,core,48,65536,90.31
Chain,core,48,131072,158.71
Chain,core,48,262144,291.48
Chain,core,48,524288,558.45
Chain,core,48,1048576,1092.37
Chain,socket,2,1,0.36
Chain,socket,2,2,0.37
Chain,socket,2,4,0.36
Chain,socket,2,8,0.37
Chain,socket,2,16,0.36
Chain,socket,2,32,0.51
Chain,socket,2,64,0.53
Chain,socket,2,128,0.80
Chain,socket,2,256,0.82
Chain,socket,2,512,0.93
Chain,socket,2,1024,1.05
Chain,socket,2,2048,1.38
Chain,socket,2,4096,2.04
Chain,socket,2,8192,3.29
Chain,socket,2,16384,3.64
Chain,socket,2,32768,5.92
Chain,socket,2,65536,7.74
Chain,socket,2,131072,10.87
Chain,socket,2,262144,16.61
Chain,socket,2,524288,30.70
Chain,socket,2,1048576,64.13
Chain,socket,3,1,0.62
Chain,socket,3,2,0.62
Chain,socket,3,4,0.60
Chain,socket,3,8,0.61
Chain,socket,3,16,0.62
Chain,socket,3,32,0.73
Chain,socket,3,64,0.75
Chain,socket,3,128,1.12
Chain,socket,3,256,1.15
Chain,socket,3,512,1.30
Chain,socket,3,1024,1.58
Chain,socket,3,2048,2.12
Chain,socket,3,4096,2.95
Chain,socket,3,8192,4.61
Chain,socket,3,16384,6.77
Chain,socket,3,32768,11.14
Chain,socket,3,65536,15.19
Chain,socket,3,131072,25.31
Chain,socket,3,262144,42.60
Chain,socket,3,524288,80.95
Chain,socket,3,1048576,165.03
Chain,socket,4,1,0.33
Chain,socket,4,2,0.34
Chain,socket,4,4,0.37
Chain,socket,4,8,0.34
Chain,socket,4,16,0.32
Chain,socket,4,32,0.63
Chain,socket,4,64,0.61
Chain,socket,4,128,1.08
Chain,socket,4,256,1.14
Chain,socket,4,512,1.32
Chain,socket,4,1024,1.65
Chain,socket,4,2048,2.42
Chain,socket,4,4096,3.65
Chain,socket,4,8192,5.83
Chain,socket,4,16384,8.60
Chain,socket,4,32768,13.07
Chain,socket,4,65536,20.62
Chain,socket,4,131072,37.04
Chain,socket,4,262144,71.18
Chain,socket,4,524288,144.72
Chain,socket,4,1048576,295.94
Chain,socket,5,1,0.50
Chain,socket,5,2,0.50
Chain,socket,5,4,0.50
Chain,socket,5,8,0.50
Chain,socket,5,16,0.50
Chain,socket,5,32,0.65
Chain,socket,5,64,0.64
Chain,socket,5,128,1.30
Chain,socket,5,256,1.33
Chain,socket,5,512,1.51
Chain,socket,5,1024,1.88
Chain,socket,5,2048,2.83
Chain,socket,5,4096,4.25
Chain,socket,5,8192,6.68
Chain,socket,5,16384,10.11
Chain,socket,5,32768,16.12
Chain,socket,5,65536,29.36
Chain,socket,5,131072,56.96
Chain,socket,5,262144,113.59
Chain,socket,5,524288,225.61
Chain,socket,5,1048576,411.12
Chain,socket,6,1,0.68
Chain,socket,6,2,0.69
Chain,socket,6,4,0.68
Chain,socket,6,8,0.69
Chain,socket,6,16,0.68
Chain,socket,6,32,0.87
Chain,socket,6,64,0.90
Chain,socket,6,128,1.77
Chain,socket,6,256,1.83
Chain,socket,6,512,2.12
Chain,socket,6,1024,2.62
Chain,socket,6,2048,3.59
Chain,socket,6,4096,5.27
Chain,socket,6,8192,8.47
Chain,socket,6,16384,13.08
Chain,socket,6,32768,20.13
Chain,socket,6,65536,36.72
Chain,socket,6,131072,70.54
Chain,socket,6,262144,141.75
Chain,socket,6,524288,312.29
Chain,socket,6,1048576,549.49
Chain,socket,7,1,0.85
Chain,socket,7,2,0.86
Chain,socket,7,4,0.85
Chain,socket,7,8,0.85
Chain,socket,7,16,0.85
Chain,socket,7,32,1.11
Chain,socket,7,64,1.13
Chain,socket,7,128,2.12
Chain,socket,7,256,2.17
Chain,socket,7,512,2.46
Chain,socket,7,1024,3.08
Chain,socket,7,2048,4.29
Chain,socket,7,4096,6.08
Chain,socket,7,8192,9.65
Chain,socket,7,16384,14.53
Chain,socket,7,32768,23.09
Chain,socket,7,65536,42.78
Chain,socket,7,131072,84.97
Chain,socket,7,262144,181.61
Chain,socket,7,524288,378.50
Chain,socket,7,1048576,571.87
Chain,socket,8,1,1.12
Chain,socket,8,2,1.07
Chain,socket,8,4,1.01
Chain,socket,8,8,1.00
Chain,socket,8,16,1.01
Chain,socket,8,32,1.35
Chain,socket,8,64,1.53
Chain,socket,8,128,2.67
Chain,socket,8,256,2.80
Chain,socket,8,512,3.06
Chain,socket,8,1024,3.70
Chain,socket,8,2048,5.10
Chain,socket,8,4096,7.00
Chain,socket,8,8192,11.07
Chain,socket,8,16384,13.99
Chain,socket,8,32768,23.60
Chain,socket,8,65536,42.90
Chain,socket,8,131072,86.65
Chain,socket,8,262144,171.00
Chain,socket,8,524288,317.21
Chain,socket,8,1048576,568.68
Chain,socket,9,1,1.52
Chain,socket,9,2,1.45
Chain,socket,9,4,1.44
Chain,socket,9,8,1.44
Chain,socket,9,16,1.44
Chain,socket,9,32,1.80
Chain,socket,9,64,1.81
Chain,socket,9,128,3.07
Chain,socket,9,256,3.16
Chain,socket,9,512,3.52
Chain,socket,9,1024,4.72
Chain,socket,9,2048,5.63
Chain,socket,9,4096,7.87
Chain,socket,9,8192,12.07
Chain,socket,9,16384,15.86
Chain,socket,9,32768,26.15
Chain,socket,9,65536,47.34
Chain,socket,9,131072,95.96
Chain,socket,9,262144,180.90
Chain,socket,9,524288,408.54
Chain,socket,9,1048576,711.32
Chain,socket,10,1,1.39
Chain,socket,10,2,1.38
Chain,socket,10,4,1.39
Chain,socket,10,8,1.38
Chain,socket,10,16,1.38
Chain,socket,10,32,1.69
Chain,socket,10,64,1.63
Chain,socket,10,128,2.42
Chain,socket,10,256,2.50
Chain,socket,10,512,2.72
Chain,socket,10,1024,3.35
Chain,socket,10,2048,4.57
Chain,socket,10,4096,6.34
Chain,socket,10,8192,9.71
Chain,socket,10,16384,19.94
Chain,socket,10,32768,32.58
Chain,socket,10,65536,59.02
Chain,socket,10,131072,115.64
Chain,socket,10,262144,230.85
Chain,socket,10,524288,449.50
Chain,socket,10,1048576,789.94
Chain,socket,11,1,1.52
Chain,socket,11,2,1.52
Chain,socket,11,4,1.52
Chain,socket,11,8,1.52
Chain,socket,11,16,1.53
Chain,socket,11,32,1.92
Chain,socket,11,64,1.76
Chain,socket,11,128,2.84
Chain,socket,11,256,2.93
Chain,socket,11,512,3.25
Chain,socket,11,1024,4.47
Chain,socket,11,2048,5.30
Chain,socket,11,4096,7.68
Chain,socket,11,8192,11.86
Chain,socket,11,16384,22.51
Chain,socket,11,32768,37.09
Chain,socket,11,65536,67.84
Chain,socket,11,131072,129.81
Chain,socket,11,262144,270.63
Chain,socket,11,524288,511.33
Chain,socket,11,1048576,904.31
Chain,socket,12,1,1.61
Chain,socket,12,2,1.62
Chain,socket,12,4,1.61
Chain,socket,12,8,1.62
Chain,socket,12,16,1.61
Chain,socket,12,32,2.06
Chain,socket,12,64,1.93
Chain,socket,12,128,3.06
Chain,socket,12,256,3.16
Chain,socket,12,512,3.69
Chain,socket,12,1024,4.40
Chain,socket,12,2048,5.67
Chain,socket,12,4096,8.06
Chain,socket,12,8192,12.30
Chain,socket,12,16384,23.67
Chain,socket,12,32768,38.80
Chain,socket,12,65536,72.27
Chain,socket,12,131072,136.12
Chain,socket,12,262144,283.85
Chain,socket,12,524288,539.46
Chain,socket,12,1048576,963.56
Chain,socket,13,1,1.56
Chain,socket,13,2,1.57
Chain,socket,13,4,1.56
Chain,socket,13,8,1.55
Chain,socket,13,16,1.56
Chain,socket,13,32,2.04
Chain,socket,13,64,1.89
Chain,socket,13,128,3.06
Chain,socket,13,256,3.27
Chain,socket,13,512,3.61
Chain,socket,13,1024,4.44
Chain,socket,13,2048,5.73
Chain,socket,13,4096,8.20
Chain,socket,13,8192,12.72
Chain,socket,13,16384,24.04
Chain,socket,13,32768,39.41
Chain,socket,13,65536,75.17
Chain,socket,13,131072,140.92
Chain,socket,13,262144,265.21
Chain,socket,13,524288,495.78
Chain,socket,13,1048576,987.31
Chain,socket,14,1,1.52
Chain,socket,14,2,1.34
Chain,socket,14,4,1.33
Chain,socket,14,8,1.34
Chain,socket,14,16,1.33
Chain,socket,14,32,1.95
Chain,socket,14,64,1.73
Chain,socket,14,128,3.11
Chain,socket,14,256,3.24
Chain,socket,14,512,3.76
Chain,socket,14,1024,4.86
Chain,socket,14,2048,6.20
Chain,socket,14,4096,9.01
Chain,socket,14,8192,14.29
Chain,socket,14,16384,25.07
Chain,socket,14,32768,40.54
Chain,socket,14,65536,72.54
Chain,socket,14,131072,145.15
Chain,socket,14,262144,296.34
Chain,socket,14,524288,573.75
Chain,socket,14,1048576,1061.51
Chain,socket,15,1,1.48
Chain,socket,15,2,1.49
Chain,socket,15,4,1.48
Chain,socket,15,8,1.50
Chain,socket,15,16,1.47
Chain,socket,15,32,2.23
Chain,socket,15,64,1.94
Chain,socket,15,128,3.45
Chain,socket,15,256,3.84
Chain,socket,15,512,4.04
Chain,socket,15,1024,5.21
Chain,socket,15,2048,6.64
Chain,socket,15,4096,9.50
Chain,socket,15,8192,14.69
Chain,socket,15,16384,25.56
Chain,socket,15,32768,42.59
Chain,socket,15,65536,84.84
Chain,socket,15,131072,153.75
Chain,socket,15,262144,305.88
Chain,socket,15,524288,601.40
Chain,socket,15,1048576,1147.04
Chain,socket,16,1,1.59
Chain,socket,16,2,1.59
Chain,socket,16,4,1.59
Chain,socket,16,8,1.58
Chain,socket,16,16,1.59
Chain,socket,16,32,2.36
Chain,socket,16,64,2.15
Chain,socket,16,128,3.70
Chain,socket,16,256,4.15
Chain,socket,16,512,4.61
Chain,socket,16,1024,5.60
Chain,socket,16,2048,7.19
Chain,socket,16,4096,10.22
Chain,socket,16,8192,16.21
Chain,socket,16,16384,25.41
Chain,socket,16,32768,42.61
Chain,socket,16,65536,77.97
Chain,socket,16,131072,146.29
Chain,socket,16,262144,310.90
Chain,socket,16,524288,583.53
Chain,socket,16,1048576,1072.45
Chain,socket,17,1,2.02
Chain,socket,17,2,2.02
Chain,socket,17,4,2.05
Chain,socket,17,8,2.04
Chain,socket,17,16,2.03
Chain,socket,17,32,2.72
Chain,socket,17,64,2.57
Chain,socket,17,128,4.23
Chain,socket,17,256,4.71
Chain,socket,17,512,4.89
Chain,socket,17,1024,6.14
Chain,socket,17,2048,7.71
Chain,socket,17,4096,10.83
Chain,socket,17,8192,17.08
Chain,socket,17,16384,27.52
Chain,socket,17,32768,44.77
Chain,socket,17,65536,77.95
Chain,socket,17,131072,157.97
Chain,socket,17,262144,307.02
Chain,socket,17,524288,578.64
Chain,socket,17,1048576,1099.09
Chain,socket,18,1,2.16
Chain,socket,18,2,2.15
Chain,socket,18,4,2.15
Chain,socket,18,8,2.15
Chain,socket,18,16,2.14
Chain,socket,18,32,2.68
Chain,socket,18,64,2.56
Chain,socket,18,128,4.10
Chain,socket,18,256,4.15
Chain,socket,18,512,4.40
Chain,socket,18,1024,5.38
Chain,socket,18,2048,6.88
Chain,socket,18,4096,9.77
Chain,socket,18,8192,15.11
Chain,socket,18,16384,29.88
Chain,socket,18,32768,49.43
Chain,socket,18,65536,88.12
Chain,socket,18,131072,166.70
Chain,socket,18,262144,353.09
Chain,socket,18,524288,677.70
Chain,socket,18,1048576,1240.82
Chain,socket,19,1,2.18
Chain,socket,19,2,2.18
Chain,socket,19,4,2.20
Chain,socket,19,8,2.19
Chain,socket,19,16,2.18
Chain,socket,19,32,2.83
Chain,socket,19,64,2.72
Chain,socket,19,128,4.21
Chain,socket,19,256,4.69
Chain,socket,19,512,4.83
Chain,socket,19,1024,6.01
Chain,socket,19,2048,7.67
Chain,socket,19,4096,10.91
Chain,socket,19,8192,17.02
Chain,socket,19,16384,32.51
Chain,socket,19,32768,52.97
Chain,socket,19,65536,93.10
Chain,socket,19,131072,192.00
Chain,socket,19,262144,366.71
Chain,socket,19,524288,696.91
Chain,socket,19,1048576,1326.18
Chain,socket,20,1,2.13
Chain,socket,20,2,2.15
Chain,socket,20,4,2.12
Chain,socket,20,8,2.12
Chain,socket,20,16,2.13
Chain,socket,20,32,2.90
Chain,socket,20,64,2.65
Chain,socket,20,128,4.42
Chain,socket,20,256,4.55
Chain,socket,20,512,4.98
Chain,socket,20,1024,6.09
Chain,socket,20,2048,7.82
Chain,socket,20,4096,11.10
Chain,socket,20,8192,17.26
Chain,socket,20,16384,33.30
Chain,socket,20,32768,54.29
Chain,socket,20,65536,95.13
Chain,socket,20,131072,190.29
Chain,socket,20,262144,383.52
Chain,socket,20,524288,754.24
Chain,socket,20,1048576,1314.94
Chain,socket,21,1,2.03
Chain,socket,21,2,2.02
Chain,socket,21,4,2.03
Chain,socket,21,8,2.02
Chain,socket,21,16,2.02
Chain,socket,21,32,2.71
Chain,socket,21,64,2.59
Chain,socket,21,128,4.64
Chain,socket,21,256,4.32
Chain,socket,21,512,4.84
Chain,socket,21,1024,5.97
Chain,socket,21,2048,7.72
Chain,socket,21,4096,11.14
Chain,socket,21,8192,17.53
Chain,socket,21,16384,34.75
Chain,socket,21,32768,58.69
Chain,socket,21,65536,101.64
Chain,socket,21,131072,190.49
Chain,socket,21,262144,398.18
Chain,socket,21,524288,774.69
Chain,socket,21,1048576,1448.33
Chain,socket,22,1,2.38
Chain,socket,22,2,2.22
Chain,socket,22,4,2.21
Chain,socket,22,8,2.22
Chain,socket,22,16,2.21
Chain,socket,22,32,3.17
Chain,socket,22,64,2.91
Chain,socket,22,128,5.22
Chain,socket,22,256,5.01
Chain,socket,22,512,5.58
Chain,socket,22,1024,6.93
Chain,socket,22,2048,8.83
Chain,socket,22,4096,12.38
Chain,socket,22,8192,19.24
Chain,socket,22,16384,34.13
Chain,socket,22,32768,55.86
Chain,socket,22,65536,100.24
Chain,socket,22,131072,198.83
Chain,socket,22,262144,386.44
Chain,socket,22,524288,795.18
Chain,socket,22,1048576,1432.42
Chain,socket,23,1,2.29
Chain,socket,23,2,2.28
Chain,socket,23,4,2.26
Chain,socket,23,8,2.26
Chain,socket,23,16,2.26
Chain,socket,23,32,3.11
Chain,socket,23,64,2.89
Chain,socket,23,128,5.42
Chain,socket,23,256,5.05
Chain,socket,23,512,5.66
Chain,socket,23,1024,7.13
Chain,socket,23,2048,9.09
Chain,socket,23,4096,12.83
Chain,socket,23,8192,20.09
Chain,socket,23,16384,35.42
Chain,socket,23,32768,58.87
Chain,socket,23,65536,105.33
Chain,socket,23,131072,211.43
Chain,socket,23,262144,420.81
Chain,socket,23,524288,824.27
Chain,socket,23,1048576,1497.94
Chain,socket,24,1,2.36
Chain,socket,24,2,2.36
Chain,socket,24,4,2.37
Chain,socket,24,8,2.34
Chain,socket,24,16,2.35
Chain,socket,24,32,3.51
Chain,socket,24,64,3.14
Chain,socket,24,128,5.63
Chain,socket,24,256,5.38
Chain,socket,24,512,5.98
Chain,socket,24,1024,7.68
Chain,socket,24,2048,9.62
Chain,socket,24,4096,13.44
Chain,socket,24,8192,21.07
Chain,socket,24,16384,34.73
Chain,socket,24,32768,57.20
Chain,socket,24,65536,99.83
Chain,socket,24,131072,192.30
Chain,socket,24,262144,385.60
Chain,socket,24,524288,804.94
Chain,socket,24,1048576,1500.96
Chain,socket,25,1,2.25
Chain,socket,25,2,2.27
Chain,socket,25,4,2.26
Chain,socket,25,8,2.24
Chain,socket,25,16,2.23
Chain,socket,25,32,3.77
Chain,socket,25,64,2.98
Chain,socket,25,128,5.09
Chain,socket,25,256,5.27
Chain,socket,25,512,5.99
Chain,socket,25,1024,7.59
Chain,socket,25,2048,9.72
Chain,socket,25,4096,13.69
Chain,socket,25,8192,21.73
Chain,socket,25,16384,35.10
Chain,socket,25,32768,57.86
Chain,socket,25,65536,103.69
Chain,socket,25,131072,198.99
Chain,socket,25,262144,393.55
Chain,socket,25,524288,764.28
Chain,socket,25,1048576,1500.65
Chain,socket,26,1,2.46
Chain,socket,26,2,2.46
Chain,socket,26,4,2.46
Chain,socket,26,8,2.46
Chain,socket,26,16,2.46
Chain,socket,26,32,3.81
Chain,socket,26,64,3.17
Chain,socket,26,128,4.80
Chain,socket,26,256,4.96
Chain,socket,26,512,5.52
Chain,socket,26,1024,6.80
Chain,socket,26,2048,8.73
Chain,socket,26,4096,12.37
Chain,socket,26,8192,19.25
Chain,socket,26,16384,37.73
Chain,socket,26,32768,61.39
Chain,socket,26,65536,110.13
Chain,socket,26,131072,211.90
Chain,socket,26,262144,428.39
Chain,socket,26,524288,855.68
Chain,socket,26,1048576,1574.89
Chain,socket,27,1,2.63
Chain,socket,27,2,2.60
Chain,socket,27,4,2.57
Chain,socket,27,8,2.58
Chain,socket,27,16,2.59
Chain,socket,27,32,4.04
Chain,socket,27,64,3.31
Chain,socket,27,128,5.09
Chain,socket,27,256,5.26
Chain,socket,27,512,5.92
Chain,socket,27,1024,7.28
Chain,socket,27,2048,9.47
Chain,socket,27,4096,13.45
Chain,socket,27,8192,21.10
Chain,socket,27,16384,38.54
Chain,socket,27,32768,63.13
Chain,socket,27,65536,115.81
Chain,socket,27,131072,222.52
Chain,socket,27,262144,446.83
Chain,socket,27,524288,865.05
Chain,socket,27,1048576,1645.65
Chain,socket,28,1,2.49
Chain,socket,28,2,2.45
Chain,socket,28,4,2.44
Chain,socket,28,8,2.46
Chain,socket,28,16,2.73
Chain,socket,28,32,3.72
Chain,socket,28,64,3.13
Chain,socket,28,128,5.01
Chain,socket,28,256,5.18
Chain,socket,28,512,5.81
Chain,socket,28,1024,7.30
Chain,socket,28,2048,9.45
Chain,socket,28,4096,13.50
Chain,socket,28,8192,21.23
Chain,socket,28,16384,41.12
Chain,socket,28,32768,66.86
Chain,socket,28,65536,120.87
Chain,socket,28,131072,232.05
Chain,socket,28,262144,452.72
Chain,socket,28,524288,924.50
Chain,socket,28,1048576,1684.82
Chain,socket,29,1,2.39
Chain,socket,29,2,2.42
Chain,socket,29,4,2.38
Chain,socket,29,8,2.39
Chain,socket,29,16,3.10
Chain,socket,29,32,3.38
Chain,socket,29,64,3.07
Chain,socket,29,128,4.93
Chain,socket,29,256,5.07
Chain,socket,29,512,5.77
Chain,socket,29,1024,7.31
Chain,socket,29,2048,9.56
Chain,socket,29,4096,13.82
Chain,socket,29,8192,21.78
Chain,socket,29,16384,42.55
Chain,socket,29,32768,68.77
Chain,socket,29,65536,125.61
Chain,socket,29,131072,231.85
Chain,socket,29,262144,464.85
Chain,socket,29,524288,894.39
Chain,socket,29,1048576,1718.23
Chain,socket,30,1,2.27
Chain,socket,30,2,2.28
Chain,socket,30,4,2.26
Chain,socket,30,8,2.29
Chain,socket,30,16,2.84
Chain,socket,30,32,3.39
Chain,socket,30,64,3.00
Chain,socket,30,128,5.09
Chain,socket,30,256,5.27
Chain,socket,30,512,5.98
Chain,socket,30,1024,7.61
Chain,socket,30,2048,10.03
Chain,socket,30,4096,14.42
Chain,socket,30,8192,22.82
Chain,socket,30,16384,42.26
Chain,socket,30,32768,68.42
Chain,socket,30,65536,119.83
Chain,socket,30,131072,230.60
Chain,socket,30,262144,448.04
Chain,socket,30,524288,899.72
Chain,socket,30,1048576,1664.75
Chain,socket,31,1,2.30
Chain,socket,31,2,2.36
Chain,socket,31,4,2.32
Chain,socket,31,8,2.85
Chain,socket,31,16,2.37
Chain,socket,31,32,3.60
Chain,socket,31,64,3.19
Chain,socket,31,128,5.39
Chain,socket,31,256,5.72
Chain,socket,31,512,6.49
Chain,socket,31,1024,8.23
Chain,socket,31,2048,10.85
Chain,socket,31,4096,15.59
Chain,socket,31,8192,24.57
Chain,socket,31,16384,40.50
Chain,socket,31,32768,65.43
Chain,socket,31,65536,120.89
Chain,socket,31,131072,223.85
Chain,socket,31,262144,438.12
Chain,socket,31,524288,887.87
Chain,socket,31,1048576,1600.67
Chain,socket,32,1,2.96
Chain,socket,32,2,2.99
Chain,socket,32,4,3.03
Chain,socket,32,8,2.98
Chain,socket,32,16,3.82
Chain,socket,32,32,4.18
Chain,socket,32,64,4.10
Chain,socket,32,128,6.35
Chain,socket,32,256,6.63
Chain,socket,32,512,7.39
Chain,socket,32,1024,8.87
Chain,socket,32,2048,11.78
Chain,socket,32,4096,16.64
Chain,socket,32,8192,25.98
Chain,socket,32,16384,42.16
Chain,socket,32,32768,67.51
Chain,socket,32,65536,121.24
Chain,socket,32,131072,223.88
Chain,socket,32,262144,433.66
Chain,socket,32,524288,854.75
Chain,socket,32,1048576,1669.95
Chain,socket,33,1,4.95
Chain,socket,33,2,4.97
Chain,socket,33,4,5.08
Chain,socket,33,8,5.47
Chain,socket,33,16,4.93
Chain,socket,33,32,5.92
Chain,socket,33,64,5.85
Chain,socket,33,128,8.60
Chain,socket,33,256,8.67
Chain,socket,33,512,9.46
Chain,socket,33,1024,11.13
Chain,socket,33,2048,13.93
Chain,socket,33,4096,18.85
Chain,socket,33,8192,28.44
Chain,socket,33,16384,46.14
Chain,socket,33,32768,73.59
Chain,socket,33,65536,127.45
Chain,socket,33,131072,233.71
Chain,socket,33,262144,466.80
Chain,socket,33,524288,864.60
Chain,socket,33,1048576,1627.05
Chain,socket,34,1,4.80
Chain,socket,34,2,4.80
Chain,socket,34,4,4.86
Chain,socket,34,8,5.39
Chain,socket,34,16,4.79
Chain,socket,34,32,5.83
Chain,socket,34,64,5.71
Chain,socket,34,128,8.07
Chain,socket,34,256,8.23
Chain,socket,34,512,8.95
Chain,socket,34,1024,10.47
Chain,socket,34,2048,13.14
Chain,socket,34,4096,17.72
Chain,socket,34,8192,26.89
Chain,socket,34,16384,47.68
Chain,socket,34,32768,75.70
Chain,socket,34,65536,129.43
Chain,socket,34,131072,257.24
Chain,socket,34,262144,485.07
Chain,socket,34,524288,916.03
Chain,socket,34,1048576,1742.35
Chain,socket,35,1,4.84
Chain,socket,35,2,4.84
Chain,socket,35,4,5.63
Chain,socket,35,8,4.85
Chain,socket,35,16,4.83
Chain,socket,35,32,5.75
Chain,socket,35,64,5.73
Chain,socket,35,128,8.14
Chain,socket,35,256,8.38
Chain,socket,35,512,9.21
Chain,socket,35,1024,10.88
Chain,socket,35,2048,13.69
Chain,socket,35,4096,18.74
Chain,socket,35,8192,28.09
Chain,socket,35,16384,49.01
Chain,socket,35,32768,79.06
Chain,socket,35,65536,137.23
Chain,socket,35,131072,261.04
Chain,socket,35,262144,486.00
Chain,socket,35,524288,944.27
Chain,socket,35,1048576,1793.85
Chain,socket,36,1,5.10
Chain,socket,36,2,5.10
Chain,socket,36,4,5.48
Chain,socket,36,8,5.40
Chain,socket,36,16,5.12
Chain,socket,36,32,6.26
Chain,socket,36,64,6.12
Chain,socket,36,128,8.68
Chain,socket,36,256,8.98
Chain,socket,36,512,9.76
Chain,socket,36,1024,11.38
Chain,socket,36,2048,14.34
Chain,socket,36,4096,19.52
Chain,socket,36,8192,29.18
Chain,socket,36,16384,48.81
Chain,socket,36,32768,80.72
Chain,socket,36,65536,141.17
Chain,socket,36,131072,260.13
Chain,socket,36,262144,508.34
Chain,socket,36,524288,983.92
Chain,socket,36,1048576,1855.80
Chain,socket,37,1,4.93
Chain,socket,37,2,4.91
Chain,socket,37,4,5.65
Chain,socket,37,8,4.90
Chain,socket,37,16,4.91
Chain,socket,37,32,5.93
Chain,socket,37,64,5.82
Chain,socket,37,128,8.37
Chain,socket,37,256,8.60
Chain,socket,37,512,9.40
Chain,socket,37,1024,11.25
Chain,socket,37,2048,14.07
Chain,socket,37,4096,19.53
Chain,socket,37,8192,29.11
Chain,socket,37,16384,50.53
Chain,socket,37,32768,81.15
Chain,socket,37,65536,140.64
Chain,socket,37,131072,261.77
Chain,socket,37,262144,522.20
Chain,socket,37,524288,979.71
Chain,socket,37,1048576,1866.89
Chain,socket,38,1,4.66
Chain,socket,38,2,4.63
Chain,socket,38,4,5.53
Chain,socket,38,8,4.64
Chain,socket,38,16,4.61
Chain,socket,38,32,5.82
Chain,socket,38,64,5.70
Chain,socket,38,128,8.46
Chain,socket,38,256,8.70
Chain,socket,38,512,9.61
Chain,socket,38,1024,11.42
Chain,socket,38,2048,14.47
Chain,socket,38,4096,20.01
Chain,socket,38,8192,29.97
Chain,socket,38,16384,51.60
Chain,socket,38,32768,84.05
Chain,socket,38,65536,144.08
Chain,socket,38,131072,276.63
Chain,socket,38,262144,508.79
Chain,socket,38,524288,997.66
Chain,socket,38,1048576,1884.57
Chain,socket,39,1,4.78
Chain,socket,39,2,4.78
Chain,socket,39,4,5.50
Chain,socket,39,8,4.75
Chain,socket,39,16,4.75
Chain,socket,39,32,6.16
Chain,socket,39,64,5.87
Chain,socket,39,128,8.50
Chain,socket,39,256,8.84
Chain,socket,39,512,9.74
Chain,socket,39,1024,11.65
Chain,socket,39,2048,14.83
Chain,socket,39,4096,20.55
Chain,socket,39,8192,31.02
Chain,socket,39,16384,50.84
Chain,socket,39,32768,84.29
Chain,socket,39,65536,138.55
Chain,socket,39,131072,266.62
Chain,socket,39,262144,500.51
Chain,socket,39,524288,993.93
Chain,socket,39,1048576,1860.42
Chain,socket,40,1,4.91
Chain,socket,40,2,4.92
Chain,socket,40,4,5.61
Chain,socket,40,8,5.02
Chain,socket,40,16,4.92
Chain,socket,40,32,6.33
Chain,socket,40,64,6.12
Chain,socket,40,128,9.07
Chain,socket,40,256,9.40
Chain,socket,40,512,10.29
Chain,socket,40,1024,12.22
Chain,socket,40,2048,15.44
Chain,socket,40,4096,21.24
Chain,socket,40,8192,32.14
Chain,socket,40,16384,52.12
Chain,socket,40,32768,84.41
Chain,socket,40,65536,142.88
Chain,socket,40,131072,261.82
Chain,socket,40,262144,509.86
Chain,socket,40,524288,969.90
Chain,socket,40,1048576,1845.08
Chain,socket,41,1,4.83
Chain,socket,41,2,4.82
Chain,socket,41,4,5.48
Chain,socket,41,8,5.11
Chain,socket,41,16,4.82
Chain,socket,41,32,6.26
Chain,socket,41,64,6.07
Chain,socket,41,128,9.02
Chain,socket,41,256,9.33
Chain,socket,41,512,10.16
Chain,socket,41,1024,12.07
Chain,socket,41,2048,15.38
Chain,socket,41,4096,21.27
Chain,socket,41,8192,32.20
Chain,socket,41,16384,53.38
Chain,socket,41,32768,87.40
Chain,socket,41,65536,149.27
Chain,socket,41,131072,263.91
Chain,socket,41,262144,508.59
Chain,socket,41,524288,1021.29
Chain,socket,41,1048576,1919.85
Chain,socket,42,1,4.89
Chain,socket,42,2,4.84
Chain,socket,42,4,6.14
Chain,socket,42,8,4.87
Chain,socket,42,16,4.85
Chain,socket,42,32,6.24
Chain,socket,42,64,6.07
Chain,socket,42,128,8.57
Chain,socket,42,256,8.88
Chain,socket,42,512,9.66
Chain,socket,42,1024,11.32
Chain,socket,42,2048,14.48
Chain,socket,42,4096,20.41
Chain,socket,42,8192,30.79
Chain,socket,42,16384,55.25
Chain,socket,42,32768,89.08
Chain,socket,42,65536,155.71
