Algorithm,Allocation,Processes,MessageSize,Latency
Linear,node,41,64,5.09
Linear,node,41,128,5.76
Linear,node,41,256,6.90
Linear,node,41,512,7.59
Linear,node,41,1024,9.12
Linear,node,41,2048,12.14
Linear,node,41,4096,18.23
Linear,node,41,8192,58.63
Linear,node,41,16384,22.00
Linear,node,41,32768,36.78
Linear,node,41,65536,82.43
Linear,node,41,131072,143.19
Linear,node,41,262144,278.23
Linear,node,41,524288,503.00
Linear,node,41,1048576,1038.48
Linear,node,42,1,3.21
Linear,node,42,2,3.29
Linear,node,42,4,3.44
Linear,node,42,8,5.04
Linear,node,42,16,4.18
Linear,node,42,32,4.46
Linear,node,42,64,5.18
Linear,node,42,128,5.78
Linear,node,42,256,6.84
Linear,node,42,512,7.45
Linear,node,42,1024,9.21
Linear,node,42,2048,13.31
Linear,node,42,4096,19.69
Linear,node,42,8192,60.87
Linear,node,42,16384,23.60
Linear,node,42,32768,40.95
Linear,node,42,65536,88.39
Linear,node,42,131072,164.73
Linear,node,42,262144,294.04
Linear,node,42,524288,531.71
Linear,node,42,1048576,1096.05
Linear,node,43,1,3.26
Linear,node,43,2,3.31
Linear,node,43,4,3.52
Linear,node,43,8,4.32
Linear,node,43,16,4.24
Linear,node,43,32,4.48
Linear,node,43,64,5.14
Linear,node,43,128,5.78
Linear,node,43,256,6.92
Linear,node,43,512,7.62
Linear,node,43,1024,9.29
Linear,node,43,2048,13.08
Linear,node,43,4096,20.61
Linear,node,43,8192,63.30
Linear,node,43,16384,23.32
Linear,node,43,32768,38.03
Linear,node,43,65536,81.39
Linear,node,43,131072,151.32
Linear,node,43,262144,289.46
Linear,node,43,524288,524.93
Linear,node,43,1048576,1082.44
Linear,node,44,1,3.22
Linear,node,44,2,3.24
Linear,node,44,4,3.54
Linear,node,44,8,4.13
Linear,node,44,16,4.20
Linear,node,44,32,4.42
Linear,node,44,64,5.24
Linear,node,44,128,6.16
Linear,node,44,256,7.15
Linear,node,44,512,8.02
Linear,node,44,1024,9.91
Linear,node,44,2048,14.00
Linear,node,44,4096,20.95
Linear,node,44,8192,65.79
Linear,node,44,16384,23.17
Linear,node,44,32768,38.51
Linear,node,44,65536,86.83
Linear,node,44,131072,163.67
Linear,node,44,262144,301.74
Linear,node,44,524288,552.85
Linear,node,44,1048576,1132.30
Linear,node,45,1,3.16
Linear,node,45,2,3.22
Linear,node,45,4,3.40
Linear,node,45,8,4.29
Linear,node,45,16,4.14
Linear,node,45,32,4.37
Linear,node,45,64,5.23
Linear,node,45,128,5.83
Linear,node,45,256,7.04
Linear,node,45,512,8.11
Linear,node,45,1024,9.91
Linear,node,45,2048,14.54
Linear,node,45,4096,22.40
Linear,node,45,8192,68.16
Linear,node,45,16384,25.12
Linear,node,45,32768,41.61
Linear,node,45,65536,97.29
Linear,node,45,131072,165.46
Linear,node,45,262144,302.98
Linear,node,45,524288,543.14
Linear,node,45,1048576,1131.08
Linear,node,46,1,3.08
Linear,node,46,2,3.11
Linear,node,46,4,3.32
Linear,node,46,8,4.09
Linear,node,46,16,4.21
Linear,node,46,32,4.36
Linear,node,46,64,5.27
Linear,node,46,128,5.92
Linear,node,46,256,7.36
Linear,node,46,512,8.51
Linear,node,46,1024,10.32
Linear,node,46,2048,13.96
Linear,node,46,4096,21.43
Linear,node,46,8192,70.63
Linear,node,46,16384,24.42
Linear,node,46,32768,40.73
Linear,node,46,65536,90.88
Linear,node,46,131072,176.45
Linear,node,46,262144,316.26
Linear,node,46,524288,578.37
Linear,node,46,1048576,1184.94
Linear,node,47,1,3.05
Linear,node,47,2,3.11
Linear,node,47,4,3.20
Linear,node,47,8,4.53
Linear,node,47,16,3.99
Linear,node,47,32,4.30
Linear,node,47,64,5.23
Linear,node,47,128,5.90
Linear,node,47,256,7.28
Linear,node,47,512,8.51
Linear,node,47,1024,10.46
Linear,node,47,2048,14.57
Linear,node,47,4096,22.89
Linear,node,47,8192,74.06
Linear,node,47,16384,23.91
Linear,node,47,32768,40.83
Linear,node,47,65536,96.13
Linear,node,47,131072,178.52
Linear,node,47,262144,306.24
Linear,node,47,524288,567.85
Linear,node,47,1048576,1170.51
Linear,node,48,1,3.06
Linear,node,48,2,3.17
Linear,node,48,4,3.21
Linear,node,48,8,4.57
Linear,node,48,16,3.98
Linear,node,48,32,4.34
Linear,node,48,64,5.03
Linear,node,48,128,5.84
Linear,node,48,256,7.46
Linear,node,48,512,9.03
Linear,node,48,1024,11.01
Linear,node,48,2048,15.36
Linear,node,48,4096,23.33
Linear,node,48,8192,76.75
Linear,node,48,16384,25.65
Linear,node,48,32768,42.47
Linear,node,48,65536,95.85
Linear,node,48,131072,181.71
Linear,node,48,262144,332.78
Linear,node,48,524288,599.44
Linear,node,48,1048576,1230.42
